province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Phan Thiet,33,24,20,ENE,0.0,60,12,1013,2017-03-27
Phan Thiet,33,23,17,ENE,0.0,62,6,1012,2018-03-27
Phan Thiet,33,24,21,ENE,0.0,67,4,1013,2019-03-27
Phan Thiet,31,23,17,E,0.0,72,11,1011,2020-03-27
Phan Thiet,31,24,19,ENE,0.0,73,10,1009,2021-03-27
Phan Thiet,33,25,11,E,0.0,64,5,1011,2009-03-28
Phan Thiet,32,25,19,ENE,0.0,65,30,1012,2010-03-28
Phan Thiet,32,23,18,ENE,0.0,63,36,1011,2011-03-28
Phan Thiet,34,25,9,NE,0.1,61,22,1012,2012-03-28
Phan Thiet,33,24,9,E,0.0,77,19,1010,2013-03-28
Phan Thiet,33,24,11,E,0.0,75,14,1010,2014-03-28
Phan Thiet,33,24,20,ENE,0.0,61,6,1012,2015-03-28
Phan Thiet,32,23,21,ENE,0.0,60,5,1015,2016-03-28
Phan Thiet,33,24,17,ENE,0.0,62,12,1013,2017-03-28
Phan Thiet,32,23,16,ENE,0.0,67,13,1011,2018-03-28
Phan Thiet,32,24,15,E,0.0,71,22,1012,2019-03-28
Phan Thiet,31,24,14,E,0.0,75,22,1010,2020-03-28
Phan Thiet,32,24,17,E,0.0,73,10,1008,2021-03-28
Phan Thiet,33,24,11,E,0.0,60,5,1010,2009-03-29
Phan Thiet,31,26,18,ENE,0.6,70,43,1012,2010-03-29
Phan Thiet,32,23,21,NE,0.0,62,33,1010,2011-03-29
Phan Thiet,35,25,9,SE,0.0,64,19,1011,2012-03-29
Phan Thiet,33,24,9,ESE,0.0,75,14,1010,2013-03-29
Phan Thiet,33,24,8,ESE,0.0,77,16,1010,2014-03-29
Phan Thiet,34,24,18,ENE,0.0,63,8,1012,2015-03-29
Phan Thiet,32,22,18,ENE,0.0,64,5,1015,2016-03-29
Phan Thiet,33,24,15,ENE,0.2,67,35,1013,2017-03-29
Phan Thiet,30,22,12,E,0.0,75,24,1011,2018-03-29
Phan Thiet,33,25,9,ESE,0.0,74,29,1011,2019-03-29
Phan Thiet,31,23,17,ENE,0.0,74,18,1010,2020-03-29
Phan Thiet,31,23,12,E,0.0,76,12,1008,2021-03-29
Phan Thiet,32,24,12,E,0.0,66,5,1012,2009-03-26
Phan Thiet,32,26,18,ENE,0.0,67,26,1012,2010-03-26
Phan Thiet,31,24,20,ENE,0.0,68,46,1011,2011-03-26
Phan Thiet,33,24,11,NE,0.0,63,11,1011,2012-03-26
Phan Thiet,33,25,8,ESE,1.3,77,27,1009,2013-03-26
Phan Thiet,32,24,16,ENE,0.1,66,33,1012,2014-03-26
Phan Thiet,34,24,21,ENE,0.0,62,4,1014,2015-03-26
Phan Thiet,34,22,18,ENE,0.0,62,11,1015,2016-03-26
Phan Thiet,34,22,17,ENE,0.0,66,4,1013,2017-03-26
Phan Thiet,33,23,18,ENE,0.0,65,5,1013,2018-03-26
Phan Thiet,33,24,26,ENE,0.0,64,3,1013,2019-03-26
Phan Thiet,31,23,20,ENE,0.0,73,9,1010,2020-03-26
Phan Thiet,32,24,21,ENE,0.1,72,17,1009,2021-03-26
Phan Thiet,33,25,18,ENE,0.0,64,14,1010,2009-03-30
Phan Thiet,31,25,16,ENE,0.0,67,27,1012,2010-03-30
Phan Thiet,31,23,13,E,0.1,62,41,1010,2011-03-30
Phan Thiet,32,25,6,SW,4.2,75,70,1009,2012-03-30
Phan Thiet,34,24,11,E,0.0,75,17,1009,2013-03-30
Phan Thiet,33,24,8,ESE,0.0,78,18,1009,2014-03-30
Phan Thiet,33,23,15,ENE,0.0,68,5,1011,2015-03-30
Phan Thiet,32,21,15,ENE,0.0,64,1,1015,2016-03-30
Phan Thiet,33,24,17,ENE,0.0,65,24,1013,2017-03-30
Phan Thiet,31,23,14,E,1.0,76,40,1011,2018-03-30
Phan Thiet,33,25,9,SSE,0.8,75,24,1011,2019-03-30
Phan Thiet,32,23,15,ENE,0.0,73,13,1010,2020-03-30
Phan Thiet,32,23,11,SE,0.2,74,36,1007,2021-03-30
Phan Thiet,32,26,22,ENE,0.9,68,43,1010,2009-04-01
Phan Thiet,32,25,13,E,0.8,71,21,1012,2010-04-01
Phan Thiet,31,24,10,ENE,0.3,69,40,1009,2011-04-01
Phan Thiet,24,24,23,E,118.8,93,96,1009,2012-04-01
Phan Thiet,34,25,15,ENE,0.0,71,12,1010,2013-04-01
Phan Thiet,33,23,6,SSE,0.0,77,12,1009,2014-04-01
Phan Thiet,33,23,10,E,0.0,73,6,1011,2015-04-01
Phan Thiet,32,22,13,ENE,0.0,71,3,1012,2016-04-01
Phan Thiet,33,24,14,ENE,0.0,70,26,1012,2017-04-01
Phan Thiet,32,23,17,ENE,0.0,63,10,1011,2018-04-01
Phan Thiet,33,24,18,ENE,0.2,71,9,1013,2019-04-01
Phan Thiet,31,24,20,ENE,0.0,73,14,1010,2020-04-01
Phan Thiet,32,25,9,SW,0.0,74,40,1007,2021-04-01
Phan Thiet,32,26,19,ENE,0.6,68,42,1010,2009-04-02
Phan Thiet,33,25,14,E,0.0,69,8,1011,2010-04-02
Phan Thiet,29,24,8,ENE,2.2,74,52,1010,2011-04-02
Phan Thiet,28,24,9,ESE,27.1,86,74,1012,2012-04-02
Phan Thiet,34,25,15,ENE,0.0,70,13,1010,2013-04-02
Phan Thiet,33,23,7,ESE,0.0,76,12,1009,2014-04-02
Phan Thiet,34,23,6,SSE,0.0,74,24,1009,2015-04-02
Phan Thiet,33,22,13,E,0.0,71,2,1012,2016-04-02
Phan Thiet,33,23,14,ENE,0.6,66,24,1012,2017-04-02
Phan Thiet,31,22,16,ENE,0.0,65,8,1011,2018-04-02
Phan Thiet,33,23,16,ENE,0.0,68,7,1012,2019-04-02
Phan Thiet,32,23,25,ENE,0.0,71,2,1011,2020-04-02
Phan Thiet,31,25,9,SSW,3.0,75,55,1007,2021-04-02
Phan Thiet,33,26,18,ENE,0.0,67,11,1011,2009-04-04
Phan Thiet,33,25,14,ENE,0.0,68,13,1012,2010-04-04
Phan Thiet,31,22,10,ENE,0.1,74,28,1011,2011-04-04
Phan Thiet,31,23,11,E,0.0,79,9,1013,2012-04-04
Phan Thiet,33,25,9,SE,3.5,75,27,1007,2013-04-04
Phan Thiet,33,24,13,E,0.0,75,29,1011,2014-04-04
Phan Thiet,33,24,7,SE,0.1,76,46,1008,2015-04-04
Phan Thiet,33,23,8,E,0.0,73,11,1012,2016-04-04
Phan Thiet,33,23,17,ENE,0.0,65,39,1012,2017-04-04
Phan Thiet,31,23,15,E,0.0,72,19,1010,2018-04-04
Phan Thiet,32,25,15,ENE,0.3,70,21,1013,2019-04-04
Phan Thiet,33,24,25,ENE,0.0,70,5,1011,2020-04-04
Phan Thiet,32,23,19,ENE,0.0,71,10,1008,2021-04-04
Phan Thiet,32,24,15,ENE,0.1,69,26,1010,2009-03-19
Phan Thiet,31,24,19,ENE,0.0,63,15,1012,2010-03-19
Phan Thiet,32,24,14,ENE,1.9,70,24,1009,2011-03-19
Phan Thiet,33,23,9,E,0.0,70,13,1011,2012-03-19
Phan Thiet,32,24,9,ESE,0.0,75,30,1010,2013-03-19
Phan Thiet,32,22,12,E,0.0,75,12,1011,2014-03-19
Phan Thiet,32,24,12,E,0.1,71,46,1011,2015-03-19
Phan Thiet,33,22,9,E,0.0,74,12,1011,2016-03-19
Phan Thiet,32,24,12,ENE,1.3,74,18,1013,2017-03-19
Phan Thiet,33,23,12,E,0.0,72,5,1011,2018-03-19
Phan Thiet,33,24,19,ENE,0.0,69,3,1012,2019-03-19
Phan Thiet,31,23,19,ENE,0.0,73,1,1012,2020-03-19
Phan Thiet,31,23,15,E,0.0,77,12,1009,2021-03-19
Phan Thiet,31,24,12,E,0.0,70,15,1011,2009-03-21
Phan Thiet,31,24,14,E,0.0,68,14,1011,2010-03-21
Phan Thiet,31,23,12,ENE,0.7,74,26,1009,2011-03-21
Phan Thiet,31,24,7,ESE,16.1,77,44,1010,2012-03-21
Phan Thiet,33,22,8,ESE,0.0,76,10,1010,2013-03-21
Phan Thiet,31,24,15,E,0.1,73,36,1010,2014-03-21
Phan Thiet,31,22,14,ENE,0.0,67,4,1014,2015-03-21
Phan Thiet,32,22,8,ESE,0.0,75,17,1011,2016-03-21
Phan Thiet,32,22,10,ENE,0.1,75,42,1012,2017-03-21
Phan Thiet,32,25,15,ENE,0.0,71,30,1011,2018-03-21
Phan Thiet,33,24,14,ENE,0.0,71,11,1011,2019-03-21
Phan Thiet,31,23,18,ENE,0.0,75,7,1012,2020-03-21
Phan Thiet,31,23,16,ENE,0.0,78,21,1009,2021-03-21
Phan Thiet,32,26,17,ENE,2.6,73,37,1011,2009-04-05
Phan Thiet,33,25,12,E,0.0,68,11,1011,2010-04-05
Phan Thiet,32,22,14,ENE,0.0,67,8,1012,2011-04-05
Phan Thiet,31,23,9,E,0.0,79,8,1012,2012-04-05
Phan Thiet,33,26,10,SSW,2.5,76,32,1007,2013-04-05
Phan Thiet,33,24,14,ENE,0.0,70,12,1011,2014-04-05
Phan Thiet,33,24,7,ESE,0.0,72,27,1009,2015-04-05
Phan Thiet,33,23,8,E,0.0,74,19,1011,2016-04-05
Phan Thiet,33,24,15,ENE,0.0,66,46,1011,2017-04-05
Phan Thiet,32,23,14,ENE,0.0,71,14,1010,2018-04-05
Phan Thiet,33,25,15,E,0.0,66,21,1012,2019-04-05
Phan Thiet,33,23,25,ENE,0.0,70,3,1011,2020-04-05
Phan Thiet,32,24,20,ENE,0.0,68,10,1009,2021-04-05
Phan Thiet,31,26,18,ENE,0.4,69,44,1010,2009-04-07
Phan Thiet,33,25,11,E,0.0,67,6,1013,2010-04-07
Phan Thiet,32,23,16,ENE,0.0,65,3,1011,2011-04-07
Phan Thiet,31,23,12,ENE,0.0,77,10,1011,2012-04-07
Phan Thiet,34,26,11,SE,10.9,77,14,1006,2013-04-07
Phan Thiet,33,24,9,ESE,3.5,76,30,1012,2014-04-07
Phan Thiet,34,24,12,E,0.0,69,7,1010,2015-04-07
Phan Thiet,33,24,7,E,0.0,72,8,1012,2016-04-07
Phan Thiet,33,24,14,ENE,0.0,70,20,1010,2017-04-07
Phan Thiet,33,23,27,ENE,0.0,64,10,1012,2018-04-07
Phan Thiet,33,24,15,ENE,0.0,69,5,1012,2019-04-07
Phan Thiet,31,24,14,E,0.0,75,27,1010,2020-04-07
Phan Thiet,32,23,18,E,0.0,71,10,1010,2021-04-07
Phan Thiet,33,26,18,ENE,0.3,66,34,1010,2009-04-08
Phan Thiet,33,24,12,E,0.0,69,2,1013,2010-04-08
Phan Thiet,32,22,17,ENE,0.0,67,4,1012,2011-04-08
Phan Thiet,32,23,15,ENE,0.0,73,7,1011,2012-04-08
Phan Thiet,33,27,11,E,3.4,70,18,1008,2013-04-08
Phan Thiet,33,25,9,ESE,0.5,74,20,1012,2014-04-08
Phan Thiet,34,22,18,ENE,0.0,65,2,1011,2015-04-08
Phan Thiet,33,24,9,E,0.0,72,9,1011,2016-04-08
Phan Thiet,33,24,14,ENE,0.0,71,13,1010,2017-04-08
Phan Thiet,33,24,27,ENE,0.0,61,21,1012,2018-04-08
Phan Thiet,33,25,13,E,0.0,72,15,1011,2019-04-08
Phan Thiet,31,24,18,E,6.2,78,47,1011,2020-04-08
Phan Thiet,30,21,10,ESE,20.9,78,71,1009,2021-04-08
Phan Thiet,33,26,22,ENE,0.0,65,17,1010,2009-03-31
Phan Thiet,33,25,15,E,0.0,66,17,1012,2010-03-31
Phan Thiet,34,23,9,ESE,0.4,65,38,1010,2011-03-31
Phan Thiet,31,24,11,W,34.2,85,82,1008,2012-03-31
Phan Thiet,34,25,13,E,0.0,73,14,1010,2013-03-31
Phan Thiet,33,23,7,ESE,0.0,78,25,1009,2014-03-31
Phan Thiet,33,23,12,E,0.0,71,10,1012,2015-03-31
Phan Thiet,32,22,14,ENE,0.0,71,2,1013,2016-03-31
Phan Thiet,33,25,12,ENE,0.0,67,28,1013,2017-03-31
Phan Thiet,31,23,17,ENE,0.0,70,25,1011,2018-03-31
Phan Thiet,33,25,11,E,0.4,72,25,1012,2019-03-31
Phan Thiet,31,24,13,ENE,0.0,75,18,1011,2020-03-31
Phan Thiet,31,24,9,SSW,0.0,72,17,1006,2021-03-31
Phan Thiet,33,26,19,ENE,1.5,69,16,1009,2009-04-10
Phan Thiet,33,25,8,E,0.0,68,3,1010,2010-04-10
Phan Thiet,32,23,15,ENE,0.0,64,20,1013,2011-04-10
Phan Thiet,32,24,14,ENE,0.0,71,13,1011,2012-04-10
Phan Thiet,34,26,16,ENE,0.1,67,18,1009,2013-04-10
Phan Thiet,32,24,10,E,1.8,75,21,1011,2014-04-10
Phan Thiet,34,24,17,ENE,0.0,67,10,1011,2015-04-10
Phan Thiet,34,23,7,SSE,0.0,74,19,1011,2016-04-10
Phan Thiet,33,24,7,ESE,0.0,78,12,1009,2017-04-10
Phan Thiet,33,24,18,ENE,0.0,66,21,1011,2018-04-10
Phan Thiet,34,25,11,ENE,0.0,71,6,1010,2019-04-10
Phan Thiet,31,25,21,E,0.7,75,26,1013,2020-04-10
Phan Thiet,31,24,22,ENE,0.0,72,16,1010,2021-04-10
Phan Thiet,33,26,18,ENE,0.0,66,11,1010,2009-04-11
Phan Thiet,33,25,8,SE,0.0,72,9,1009,2010-04-11
Phan Thiet,32,23,16,ENE,0.6,66,17,1011,2011-04-11
Phan Thiet,32,24,12,E,0.1,73,17,1010,2012-04-11
Phan Thiet,33,27,19,ENE,0.1,65,17,1009,2013-04-11
Phan Thiet,33,24,9,ESE,0.0,74,20,1011,2014-04-11
Phan Thiet,34,24,17,ENE,0.0,70,17,1012,2015-04-11
Phan Thiet,34,23,8,SSW,0.3,75,12,1009,2016-04-11
Phan Thiet,34,23,7,SSW,0.0,76,12,1009,2017-04-11
Phan Thiet,33,24,16,E,0.0,73,11,1010,2018-04-11
Phan Thiet,34,25,10,ESE,0.2,71,14,1009,2019-04-11
Phan Thiet,31,24,15,E,0.0,73,8,1012,2020-04-11
Phan Thiet,32,24,22,ENE,0.0,70,9,1012,2021-04-11
Phan Thiet,32,26,13,ENE,1.8,70,22,1009,2009-04-12
Phan Thiet,32,25,8,SSE,0.1,78,12,1009,2010-04-12
Phan Thiet,32,24,18,ENE,0.7,65,25,1011,2011-04-12
Phan Thiet,31,26,18,ENE,1.4,72,22,1010,2009-04-03
Phan Thiet,33,25,16,E,0.0,67,9,1012,2010-04-03
Phan Thiet,31,23,7,E,0.3,74,53,1010,2011-04-03
Phan Thiet,30,23,10,ENE,0.0,78,14,1014,2012-04-03
Phan Thiet,34,25,13,E,0.0,70,14,1008,2013-04-03
Phan Thiet,33,24,10,E,0.0,77,22,1010,2014-04-03
Phan Thiet,33,23,7,S,0.1,75,26,1008,2015-04-03
Phan Thiet,33,23,12,E,0.0,72,4,1012,2016-04-03
Phan Thiet,32,24,19,ENE,1.0,66,44,1013,2017-04-03
Phan Thiet,30,23,15,ENE,0.0,70,22,1011,2018-04-03
Phan Thiet,34,25,16,ENE,1.0,72,19,1013,2019-04-03
Phan Thiet,33,24,25,ENE,0.0,72,9,1011,2020-04-03
Phan Thiet,31,25,12,E,0.3,74,35,1008,2021-04-03
Phan Thiet,33,26,20,ENE,0.1,68,20,1010,2009-04-09
Phan Thiet,32,25,10,E,0.0,72,9,1011,2010-04-09
Phan Thiet,32,23,17,ENE,0.0,66,7,1013,2011-04-09
Phan Thiet,32,24,14,ENE,0.0,71,4,1011,2012-04-09
Phan Thiet,33,27,11,E,0.6,72,21,1009,2013-04-09
Phan Thiet,32,24,8,E,1.3,76,24,1011,2014-04-09
Phan Thiet,34,23,17,ENE,0.0,63,4,1011,2015-04-09
Phan Thiet,33,23,9,E,0.0,74,10,1011,2016-04-09
Phan Thiet,33,24,10,E,0.0,74,14,1010,2017-04-09
Phan Thiet,33,22,22,ENE,0.0,61,8,1012,2018-04-09
Phan Thiet,33,25,11,E,0.0,70,13,1010,2019-04-09
Phan Thiet,30,25,18,E,12.1,79,69,1012,2020-04-09
Phan Thiet,30,25,14,ENE,4.6,76,53,1009,2021-04-09
Phan Thiet,32,24,10,E,0.7,76,18,1009,2012-04-12
Phan Thiet,34,26,20,ENE,0.1,64,38,1010,2013-04-12
Phan Thiet,32,23,7,ESE,0.0,77,27,1010,2014-04-12
Phan Thiet,34,23,12,ENE,0.1,68,16,1013,2015-04-12
Phan Thiet,33,25,8,SSW,0.7,78,31,1009,2016-04-12
Phan Thiet,33,23,7,S,0.0,77,10,1010,2017-04-12
Phan Thiet,33,24,13,E,0.0,75,9,1010,2018-04-12
Phan Thiet,33,26,9,ESE,0.0,69,22,1010,2019-04-12
Phan Thiet,30,26,17,E,1.3,76,68,1012,2020-04-12
Phan Thiet,31,24,18,E,2.4,73,25,1012,2021-04-12
Phan Thiet,33,25,7,SSW,0.3,76,16,1008,2009-04-14
Phan Thiet,33,25,14,E,0.3,69,11,1011,2010-04-14
Phan Thiet,32,22,14,ENE,0.0,68,9,1010,2011-04-14
Phan Thiet,32,24,11,E,0.1,76,16,1010,2012-04-14
Phan Thiet,34,26,17,ENE,0.0,63,24,1010,2013-04-14
Phan Thiet,33,24,9,E,0.3,72,12,1011,2014-04-14
Phan Thiet,33,24,13,E,0.0,71,38,1010,2015-04-14
Phan Thiet,33,24,13,E,0.0,71,35,1010,2016-04-14
Phan Thiet,34,23,15,ENE,0.0,68,1,1012,2017-04-14
Phan Thiet,34,24,14,ENE,0.0,75,8,1009,2018-04-14
Phan Thiet,34,26,11,E,0.0,70,18,1011,2019-04-14
Phan Thiet,31,25,21,ENE,0.2,69,21,1012,2020-04-14
Phan Thiet,31,25,11,E,1.9,77,52,1011,2021-04-14
Phan Thiet,31,25,9,E,0.7,77,25,1008,2009-04-13
Phan Thiet,34,26,8,SE,0.0,65,6,1010,2010-04-13
Phan Thiet,32,23,16,ENE,0.0,66,7,1011,2011-04-13
Phan Thiet,32,24,11,ENE,0.2,76,14,1010,2012-04-13
Phan Thiet,34,26,20,ENE,1.0,63,30,1010,2013-04-13
Phan Thiet,32,23,7,ESE,0.2,76,14,1011,2014-04-13
Phan Thiet,28,25,13,NE,0.0,70,20,1013,2015-04-13
Phan Thiet,31,25,12,E,0.1,72,51,1010,2016-04-13
Phan Thiet,33,24,9,E,0.0,76,10,1012,2017-04-13
Phan Thiet,33,24,13,E,0.0,76,8,1010,2018-04-13
Phan Thiet,34,26,9,E,0.0,70,12,1011,2019-04-13
Phan Thiet,31,25,24,ENE,0.1,71,30,1012,2020-04-13
Phan Thiet,31,25,13,E,0.9,77,36,1012,2021-04-13
Phan Thiet,32,24,8,ESE,0.6,75,24,1011,2009-03-22
Phan Thiet,33,24,15,E,0.0,66,7,1009,2010-03-22
Phan Thiet,32,23,13,ENE,0.3,73,21,1010,2011-03-22
Phan Thiet,31,24,9,E,2.1,78,25,1010,2012-03-22
Phan Thiet,33,23,12,E,0.0,75,25,1010,2013-03-22
Phan Thiet,33,23,20,ENE,0.0,66,6,1010,2014-03-22
Phan Thiet,33,22,15,ENE,0.0,67,4,1013,2015-03-22
Phan Thiet,32,23,9,E,0.0,73,17,1010,2016-03-22
Phan Thiet,31,23,10,E,0.0,73,26,1011,2017-03-22
Phan Thiet,32,24,18,ENE,0.7,67,22,1010,2018-03-22
Phan Thiet,33,24,10,E,2.3,74,18,1011,2019-03-22
Phan Thiet,30,22,15,E,0.0,75,15,1012,2020-03-22
Phan Thiet,33,22,26,ENE,0.0,64,2,1011,2021-03-22
Phan Thiet,31,25,7,WSW,10.3,81,14,1009,2009-04-15
Phan Thiet,35,25,16,ENE,0.0,64,7,1011,2010-04-15
Phan Thiet,32,23,11,E,0.0,76,22,1009,2011-04-15
Phan Thiet,32,24,9,E,0.1,76,13,1009,2012-04-15
Phan Thiet,34,25,14,ENE,0.0,68,22,1009,2013-04-15
Phan Thiet,33,24,9,E,1.4,72,12,1011,2014-04-15
Phan Thiet,32,24,12,E,0.8,71,47,1010,2015-04-15
Phan Thiet,32,24,12,E,0.8,71,44,1010,2016-04-15
Phan Thiet,33,22,15,ENE,0.0,66,1,1011,2017-04-15
Phan Thiet,34,24,15,ENE,0.0,74,9,1010,2018-04-15
Phan Thiet,35,26,10,E,0.0,67,12,1011,2019-04-15
Phan Thiet,32,25,19,ENE,2.4,71,57,1012,2020-04-15
Phan Thiet,31,25,9,E,5.0,76,57,1010,2021-04-15
Phan Thiet,30,25,10,WSW,3.5,83,38,1008,2009-04-16
Phan Thiet,32,26,18,ENE,6.4,78,24,1012,2010-04-16
Phan Thiet,31,23,9,E,0.0,79,16,1010,2011-04-16
Phan Thiet,32,23,7,E,0.0,78,14,1009,2012-04-16
Phan Thiet,34,25,10,E,0.0,72,23,1008,2013-04-16
Phan Thiet,32,24,8,E,6.8,76,15,1010,2014-04-16
Phan Thiet,33,26,12,E,0.3,68,29,1012,2015-04-16
Phan Thiet,32,24,12,ESE,0.4,75,50,1010,2016-04-16
Phan Thiet,33,22,13,E,0.0,70,4,1011,2017-04-16
Phan Thiet,34,24,21,ENE,0.0,68,6,1011,2018-04-16
Phan Thiet,34,26,11,E,0.0,70,25,1011,2019-04-16
Phan Thiet,32,25,18,ENE,0.0,71,14,1011,2020-04-16
Phan Thiet,29,25,9,ESE,15.5,78,75,1011,2021-04-16
Phan Thiet,33,26,14,W,4.1,77,29,1006,2009-04-20
Phan Thiet,33,25,8,ESE,1.6,75,22,1010,2010-04-20
Phan Thiet,29,24,12,ENE,0.2,79,30,1010,2011-04-20
Phan Thiet,33,23,7,SSE,0.0,77,11,1009,2012-04-20
Phan Thiet,33,25,6,ESE,1.3,74,23,1009,2013-04-20
Phan Thiet,33,24,7,ESE,0.2,76,33,1009,2014-04-20
Phan Thiet,34,24,8,SSW,0.6,76,12,1010,2015-04-20
Phan Thiet,32,24,9,SE,0.2,75,52,1009,2016-04-20
Phan Thiet,33,24,8,SW,0.3,76,25,1011,2017-04-20
Phan Thiet,34,24,17,ENE,0.0,70,4,1010,2018-04-20
Phan Thiet,33,26,9,SSW,0.0,69,22,1008,2019-04-20
Phan Thiet,32,25,12,E,0.0,73,16,1011,2020-04-20
Phan Thiet,32,25,9,SSW,2.5,74,59,1010,2021-04-20
Phan Thiet,32,25,7,W,12.2,85,32,1006,2009-04-21
Phan Thiet,32,25,7,ESE,1.7,79,34,1010,2010-04-21
Phan Thiet,31,23,14,E,0.0,74,18,1011,2011-04-21
Phan Thiet,34,23,7,SSW,0.3,73,32,1009,2012-04-21
Phan Thiet,33,25,7,E,0.8,73,27,1010,2013-04-21
Phan Thiet,34,25,8,SE,0.1,74,26,1010,2014-04-21
Phan Thiet,35,25,8,SSW,4.2,77,20,1010,2015-04-21
Phan Thiet,34,26,12,E,0.1,70,28,1011,2016-04-21
Phan Thiet,35,25,9,SW,0.7,76,17,1010,2017-04-21
Phan Thiet,33,23,13,ENE,0.0,71,4,1010,2018-04-21
Phan Thiet,34,26,9,SW,0.0,70,21,1008,2019-04-21
Phan Thiet,33,24,15,ENE,0.0,75,16,1010,2020-04-21
Phan Thiet,30,26,6,S,13.6,79,75,1009,2021-04-21
Phan Thiet,31,26,18,ENE,1.6,75,49,1009,2009-04-06
Phan Thiet,33,25,10,E,0.0,70,6,1011,2010-04-06
Phan Thiet,32,22,14,ENE,0.0,65,7,1012,2011-04-06
Phan Thiet,31,23,8,E,0.0,80,10,1012,2012-04-06
Phan Thiet,35,26,10,SW,6.3,76,21,1006,2013-04-06
Phan Thiet,34,24,10,E,1.2,72,24,1012,2014-04-06
Phan Thiet,33,22,7,E,0.0,72,8,1010,2015-04-06
Phan Thiet,32,23,8,ESE,0.0,72,16,1011,2016-04-06
Phan Thiet,33,24,15,ENE,0.0,66,33,1010,2017-04-06
Phan Thiet,31,23,15,ENE,0.0,74,14,1010,2018-04-06
Phan Thiet,34,24,16,ENE,0.0,67,6,1012,2019-04-06
Phan Thiet,32,24,21,ENE,0.0,70,9,1011,2020-04-06
Phan Thiet,32,23,21,ENE,0.0,68,9,1010,2021-04-06
Phan Thiet,31,25,10,W,1.9,82,24,1008,2009-04-23
Phan Thiet,33,25,13,E,0.0,72,14,1011,2010-04-23
Phan Thiet,31,23,12,E,0.0,74,13,1009,2011-04-23
Phan Thiet,32,24,7,E,0.9,73,17,1009,2012-04-23
Phan Thiet,34,26,11,ENE,2.1,65,34,1011,2013-04-23
Phan Thiet,34,25,8,E,0.0,72,6,1010,2014-04-23
Phan Thiet,34,24,16,ENE,0.0,66,11,1012,2015-04-23
Phan Thiet,34,25,7,ESE,0.0,72,13,1010,2016-04-23
Phan Thiet,33,25,7,SE,2.1,73,27,1011,2017-04-23
Phan Thiet,34,25,9,E,0.2,72,12,1009,2018-04-23
Phan Thiet,36,25,17,ENE,0.1,71,17,1009,2019-04-23
Phan Thiet,33,25,21,ENE,0.0,73,13,1010,2020-04-23
Phan Thiet,31,22,10,W,19.2,80,51,1008,2021-04-23
Phan Thiet,33,25,8,W,6.2,83,35,1007,2009-04-22
Phan Thiet,33,26,7,SE,0.6,78,14,1011,2010-04-22
Phan Thiet,31,23,10,E,0.0,76,15,1010,2011-04-22
Phan Thiet,33,24,7,ESE,5.0,76,23,1009,2012-04-22
Phan Thiet,34,25,13,ENE,0.5,67,19,1010,2013-04-22
Phan Thiet,34,25,8,E,0.0,72,12,1011,2014-04-22
Phan Thiet,33,26,11,E,0.9,75,39,1011,2015-04-22
Phan Thiet,34,24,8,E,0.0,71,13,1010,2016-04-22
Phan Thiet,36,25,8,SW,1.4,74,20,1010,2017-04-22
Phan Thiet,34,24,12,ENE,0.0,70,11,1009,2018-04-22
Phan Thiet,34,25,13,ENE,0.0,70,10,1008,2019-04-22
Phan Thiet,33,24,16,ENE,0.0,75,8,1010,2020-04-22
Phan Thiet,31,26,7,SW,19.8,78,69,1009,2021-04-22
Phan Thiet,33,26,14,W,0.7,79,32,1008,2009-04-19
Phan Thiet,32,25,10,E,5.1,74,24,1010,2010-04-19
Phan Thiet,31,24,8,S,4.3,83,49,1010,2011-04-19
Phan Thiet,33,23,6,SE,0.0,77,12,1009,2012-04-19
Phan Thiet,33,25,6,S,5.1,76,27,1008,2013-04-19
Phan Thiet,33,23,7,ESE,0.0,73,8,1010,2014-04-19
Phan Thiet,34,23,6,SE,0.0,74,12,1010,2015-04-19
Phan Thiet,32,24,9,SSE,0.5,76,53,1009,2016-04-19
Phan Thiet,33,24,7,SSW,0.6,76,24,1010,2017-04-19
Phan Thiet,33,24,17,E,0.0,71,12,1010,2018-04-19
Phan Thiet,34,26,9,SSE,0.0,67,11,1009,2019-04-19
Phan Thiet,31,25,13,E,0.0,75,21,1011,2020-04-19
Phan Thiet,31,25,11,SW,12.5,76,66,1010,2021-04-19
Phan Thiet,29,25,9,SW,22.2,88,33,1009,2009-04-25
Phan Thiet,33,26,17,ENE,0.0,63,7,1011,2010-04-25
Phan Thiet,32,25,16,ENE,0.0,69,14,1009,2011-04-25
Phan Thiet,34,25,9,SW,3.1,76,18,1009,2012-04-25
Phan Thiet,33,25,10,E,0.2,72,6,1011,2013-04-25
Phan Thiet,34,23,6,SE,0.0,73,12,1010,2014-04-25
Phan Thiet,34,25,18,ENE,0.0,62,9,1011,2015-04-25
Phan Thiet,34,25,7,ESE,0.0,69,17,1010,2016-04-25
Phan Thiet,33,25,7,E,0.1,75,25,1011,2017-04-25
Phan Thiet,34,25,8,SE,0.0,72,11,1009,2018-04-25
Phan Thiet,35,25,17,ENE,0.1,70,10,1009,2019-04-25
Phan Thiet,33,25,23,ENE,0.0,67,7,1010,2020-04-25
Phan Thiet,32,24,10,SW,2.1,76,57,1009,2021-04-25
Phan Thiet,34,26,13,WSW,1.2,72,28,1008,2009-04-17
