province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Thai Nguyen,28,24,13,SE,1.4,85,75,1007,2015-04-05
Thai Nguyen,30,23,13,SE,4.0,86,79,1008,2016-04-05
Thai Nguyen,24,18,11,SE,0.9,90,94,1012,2017-04-05
Thai Nguyen,29,20,9,SE,0.1,80,63,1009,2018-04-05
Thai Nguyen,27,20,6,ESE,2.8,80,86,1015,2019-04-05
Thai Nguyen,22,19,5,ESE,27.4,93,100,1016,2020-04-05
Thai Nguyen,27,23,5,SE,23.8,85,92,1014,2021-04-05
Thai Nguyen,24,19,11,ENE,5.9,73,68,1013,2009-03-29
Thai Nguyen,26,16,10,SE,0.0,70,52,1016,2010-03-29
Thai Nguyen,21,14,4,SW,0.4,62,50,1023,2011-03-29
Thai Nguyen,24,18,9,SE,2.5,86,77,1015,2012-03-29
Thai Nguyen,26,21,7,E,8.7,77,72,1011,2013-03-29
Thai Nguyen,27,21,7,ESE,0.7,85,56,1007,2014-03-29
Thai Nguyen,27,21,13,SE,1.5,87,90,1013,2015-03-29
Thai Nguyen,23,17,9,ESE,1.1,77,97,1019,2016-03-29
Thai Nguyen,25,19,8,SE,0.7,86,94,1015,2017-03-29
Thai Nguyen,27,20,7,SE,1.6,80,66,1012,2018-03-29
Thai Nguyen,30,23,8,ESE,1.8,78,45,1009,2019-03-29
Thai Nguyen,28,22,11,SSE,0.6,83,91,1009,2020-03-29
Thai Nguyen,29,22,8,SE,0.4,87,74,1005,2021-03-29
Thai Nguyen,23,15,9,NE,5.3,84,95,1018,2009-04-01
Thai Nguyen,34,20,10,ESE,5.1,78,45,1010,2010-04-01
Thai Nguyen,26,12,7,ESE,0.0,79,32,1014,2011-04-01
Thai Nguyen,29,17,7,E,0.0,59,14,1017,2012-04-01
Thai Nguyen,27,21,5,SE,0.9,81,70,1012,2013-04-01
Thai Nguyen,30,23,8,E,3.2,72,62,1009,2014-04-01
Thai Nguyen,34,23,13,SE,3.6,78,44,1006,2015-04-01
Thai Nguyen,25,20,10,SE,0.6,86,92,1011,2016-04-01
Thai Nguyen,27,16,9,ENE,0.0,61,17,1020,2017-04-01
Thai Nguyen,29,21,8,SE,0.1,74,48,1014,2018-04-01
Thai Nguyen,26,22,8,E,12.6,79,93,1016,2019-04-01
Thai Nguyen,26,20,6,E,0.8,83,92,1013,2020-04-01
Thai Nguyen,30,24,12,SE,0.2,78,65,1003,2021-04-01
Thai Nguyen,20,15,7,NE,3.1,85,90,1017,2009-04-02
Thai Nguyen,19,18,9,NE,18.8,89,97,1014,2010-04-02
Thai Nguyen,24,16,6,ESE,0.5,89,75,1014,2011-04-02
Thai Nguyen,30,19,9,SE,0.0,71,8,1013,2012-04-02
Thai Nguyen,32,23,9,SE,3.1,81,64,1010,2013-04-02
Thai Nguyen,30,21,8,ESE,2.8,70,30,1009,2014-04-02
Thai Nguyen,35,23,14,SSE,0.3,65,29,1003,2015-04-02
Thai Nguyen,25,21,12,SE,0.7,88,97,1012,2016-04-02
Thai Nguyen,26,17,7,SE,0.0,59,20,1019,2017-04-02
Thai Nguyen,31,20,8,SE,0.0,67,20,1013,2018-04-02
Thai Nguyen,28,20,7,SE,2.1,80,91,1015,2019-04-02
Thai Nguyen,29,21,9,SE,5.2,83,88,1013,2020-04-02
Thai Nguyen,27,24,11,SE,1.8,85,94,1007,2021-04-02
Thai Nguyen,27,19,8,ESE,1.0,81,74,1012,2009-03-26
Thai Nguyen,25,13,9,E,0.0,41,5,1020,2010-03-26
Thai Nguyen,19,13,7,ENE,1.1,69,65,1024,2011-03-26
Thai Nguyen,26,16,6,SE,0.0,55,17,1019,2012-03-26
Thai Nguyen,31,25,10,ESE,1.7,78,56,1007,2013-03-26
Thai Nguyen,24,17,7,ESE,0.3,68,60,1018,2014-03-26
Thai Nguyen,23,17,5,ESE,1.0,78,100,1022,2015-03-26
Thai Nguyen,24,14,6,ESE,0.0,59,26,1023,2016-03-26
Thai Nguyen,25,16,9,NE,0.0,60,63,1022,2017-03-26
Thai Nguyen,28,20,7,ESE,1.8,76,61,1018,2018-03-26
Thai Nguyen,27,19,7,SE,0.1,77,80,1016,2019-03-26
Thai Nguyen,28,23,14,SSE,2.9,85,87,1009,2020-03-26
Thai Nguyen,25,22,10,SSE,0.9,84,95,1012,2021-03-26
Thai Nguyen,26,17,5,ENE,3.1,87,72,1014,2009-04-03
Thai Nguyen,20,17,7,NE,6.2,90,98,1015,2010-04-03
Thai Nguyen,27,16,7,SE,0.0,80,60,1013,2011-04-03
Thai Nguyen,28,20,4,ESE,0.8,80,49,1016,2012-04-03
Thai Nguyen,32,24,13,SE,5.9,83,63,1006,2013-04-03
Thai Nguyen,28,21,7,ENE,3.0,76,54,1012,2014-04-03
Thai Nguyen,36,22,14,SSE,0.0,58,5,1001,2015-04-03
Thai Nguyen,28,22,13,SE,2.6,85,80,1011,2016-04-03
Thai Nguyen,25,16,7,SE,0.2,72,55,1017,2017-04-03
Thai Nguyen,29,20,10,SE,0.0,73,37,1012,2018-04-03
Thai Nguyen,30,23,8,SE,5.9,83,74,1015,2019-04-03
Thai Nguyen,27,23,11,SE,2.9,87,82,1013,2020-04-03
Thai Nguyen,28,24,9,SE,2.8,82,92,1010,2021-04-03
Thai Nguyen,17,15,8,NE,7.3,90,100,1018,2009-03-31
Thai Nguyen,29,19,10,SSE,3.3,82,55,1012,2010-03-31
Thai Nguyen,24,11,6,SE,0.0,74,13,1017,2011-03-31
Thai Nguyen,27,19,12,ESE,3.2,66,36,1021,2012-03-31
Thai Nguyen,27,19,8,ESE,8.4,71,55,1012,2013-03-31
Thai Nguyen,36,23,8,E,0.1,72,28,1005,2014-03-31
Thai Nguyen,30,21,15,SE,13.8,85,66,1008,2015-03-31
Thai Nguyen,25,20,10,SE,0.9,81,80,1014,2016-03-31
Thai Nguyen,22,18,11,ENE,2.5,80,66,1018,2017-03-31
Thai Nguyen,28,20,8,SE,0.2,75,50,1014,2018-03-31
Thai Nguyen,30,22,9,SE,2.7,80,66,1012,2019-03-31
Thai Nguyen,26,21,7,SE,4.9,91,90,1010,2020-03-31
Thai Nguyen,32,24,12,SE,0.0,74,45,1001,2021-03-31
Thai Nguyen,27,17,7,ENE,0.1,65,34,1015,2009-04-06
Thai Nguyen,32,21,8,ESE,1.3,82,44,1009,2010-04-06
Thai Nguyen,22,18,7,ESE,2.8,94,94,1014,2011-04-06
Thai Nguyen,30,22,8,E,10.0,81,61,1012,2012-04-06
Thai Nguyen,29,20,16,NE,0.2,50,13,1010,2013-04-06
Thai Nguyen,32,21,5,SSE,1.1,77,50,1012,2014-04-06
Thai Nguyen,28,23,13,SE,1.1,86,84,1009,2015-04-06
Thai Nguyen,29,23,11,ESE,4.3,86,71,1008,2016-04-06
Thai Nguyen,29,21,10,SE,2.1,85,82,1009,2017-04-06
Thai Nguyen,22,18,12,NE,2.1,72,67,1018,2018-04-06
Thai Nguyen,29,23,7,SE,0.3,81,76,1013,2019-04-06
Thai Nguyen,22,18,5,NE,3.4,88,100,1015,2020-04-06
Thai Nguyen,28,23,4,SW,11.6,81,81,1014,2021-04-06
Thai Nguyen,29,16,6,ESE,0.0,67,29,1014,2009-04-07
Thai Nguyen,21,19,8,NE,7.7,90,97,1015,2010-04-07
Thai Nguyen,23,19,6,ESE,3.4,96,97,1015,2011-04-07
Thai Nguyen,23,20,9,E,22.6,86,98,1015,2012-04-07
Thai Nguyen,28,18,9,ESE,0.0,50,11,1010,2013-04-07
Thai Nguyen,27,21,10,SE,29.3,86,70,1013,2014-04-07
Thai Nguyen,24,19,12,E,6.9,84,92,1013,2015-04-07
Thai Nguyen,30,23,9,SE,0.8,82,46,1009,2016-04-07
Thai Nguyen,28,22,12,SE,3.1,88,87,1009,2017-04-07
Thai Nguyen,24,15,11,ESE,0.0,43,25,1026,2018-04-07
Thai Nguyen,28,22,8,ESE,2.1,85,73,1011,2019-04-07
Thai Nguyen,24,20,4,E,4.1,92,100,1012,2020-04-07
Thai Nguyen,28,23,6,SSE,14.4,83,90,1012,2021-04-07
Thai Nguyen,28,18,7,SE,6.0,87,62,1013,2009-04-04
Thai Nguyen,25,19,6,ESE,3.2,91,80,1011,2010-04-04
Thai Nguyen,24,16,6,ESE,0.9,85,81,1015,2011-04-04
Thai Nguyen,27,19,7,SE,1.9,84,73,1013,2012-04-04
Thai Nguyen,33,25,11,SE,2.6,84,50,1001,2013-04-04
Thai Nguyen,31,19,8,E,0.8,66,33,1015,2014-04-04
Thai Nguyen,36,22,13,SE,0.0,65,8,1003,2015-04-04
Thai Nguyen,29,23,10,SE,4.5,84,63,1008,2016-04-04
Thai Nguyen,23,18,11,SE,1.3,89,93,1015,2017-04-04
Thai Nguyen,28,21,9,SE,0.2,81,71,1011,2018-04-04
Thai Nguyen,28,20,8,ESE,8.3,82,86,1014,2019-04-04
Thai Nguyen,26,22,7,SE,4.4,89,96,1015,2020-04-04
Thai Nguyen,29,23,6,SE,8.9,81,66,1011,2021-04-04
Thai Nguyen,32,22,10,SSE,0.3,81,45,1008,2009-04-12
Thai Nguyen,37,22,8,SE,0.0,65,8,1003,2010-04-12
Thai Nguyen,29,16,8,SE,0.0,77,19,1015,2011-04-12
Thai Nguyen,31,22,8,ESE,1.0,87,59,1006,2012-04-12
Thai Nguyen,28,18,8,NE,0.0,54,66,1018,2013-04-12
Thai Nguyen,28,22,9,SE,1.3,87,70,1009,2014-04-12
Thai Nguyen,28,19,9,SE,0.1,51,32,1021,2015-04-12
Thai Nguyen,33,23,11,SSE,0.6,76,43,1005,2016-04-12
Thai Nguyen,24,19,9,NE,6.4,68,60,1013,2017-04-12
Thai Nguyen,29,23,10,SE,1.6,87,77,1007,2018-04-12
Thai Nguyen,31,25,10,SE,6.7,85,83,1009,2019-04-12
Thai Nguyen,24,20,9,ENE,5.5,63,62,1019,2020-04-12
Thai Nguyen,27,22,9,SE,1.9,87,88,1014,2021-04-12
Thai Nguyen,36,23,8,ESE,4.6,79,47,1006,2009-04-13
Thai Nguyen,32,22,9,E,5.1,80,51,1009,2010-04-13
Thai Nguyen,29,17,8,SE,0.0,77,44,1014,2011-04-13
Thai Nguyen,31,22,7,ESE,1.2,87,58,1008,2012-04-13
Thai Nguyen,29,16,6,ESE,0.0,56,21,1016,2013-04-13
Thai Nguyen,29,22,7,ESE,2.9,87,74,1011,2014-04-13
Thai Nguyen,22,17,4,ENE,0.0,62,14,1020,2015-04-13
Thai Nguyen,28,22,7,ESE,1.3,78,66,1010,2016-04-13
Thai Nguyen,27,19,4,ENE,0.2,63,39,1017,2017-04-13
Thai Nguyen,29,23,9,ESE,1.1,86,69,1007,2018-04-13
Thai Nguyen,30,23,11,SE,4.2,84,83,1010,2019-04-13
Thai Nguyen,20,17,6,SSW,1.1,66,44,1020,2020-04-13
Thai Nguyen,28,22,7,SE,0.7,81,91,1012,2021-04-13
Thai Nguyen,32,24,9,SE,0.6,81,30,1005,2009-04-15
Thai Nguyen,15,13,12,NE,14.0,90,98,1018,2010-04-15
Thai Nguyen,27,18,7,SE,0.8,89,75,1008,2011-04-15
Thai Nguyen,30,21,7,ESE,1.0,87,54,1006,2012-04-15
Thai Nguyen,31,19,8,SE,0.0,70,16,1008,2013-04-15
Thai Nguyen,28,21,10,SE,1.1,83,69,1011,2014-04-15
Thai Nguyen,27,20,9,ESE,1.8,83,68,1010,2015-04-15
Thai Nguyen,27,20,9,ESE,1.8,83,65,1010,2016-04-15
Thai Nguyen,27,20,9,SE,1.0,88,93,1010,2017-04-15
Thai Nguyen,25,18,9,ENE,36.6,75,81,1015,2018-04-15
Thai Nguyen,23,21,6,ENE,19.5,88,97,1013,2019-04-15
Thai Nguyen,27,17,7,SE,0.0,78,45,1014,2020-04-15
Thai Nguyen,29,23,9,SE,2.8,86,86,1010,2021-04-15
Thai Nguyen,25,21,11,SE,3.4,88,90,1012,2009-04-10
Thai Nguyen,35,22,7,SE,1.1,82,48,1004,2010-04-10
Thai Nguyen,28,16,6,SE,0.0,77,12,1017,2011-04-10
Thai Nguyen,29,18,7,SE,0.2,84,35,1011,2012-04-10
Thai Nguyen,24,17,11,NE,1.9,64,75,1016,2013-04-10
Thai Nguyen,29,21,10,SE,7.6,87,74,1010,2014-04-10
Thai Nguyen,23,17,9,NE,0.8,67,92,1018,2015-04-10
Thai Nguyen,34,23,9,SE,1.2,78,38,1005,2016-04-10
Thai Nguyen,38,21,7,SE,0.0,69,16,1002,2017-04-10
Thai Nguyen,26,17,9,ESE,0.3,80,78,1012,2018-04-10
Thai Nguyen,30,25,8,ESE,0.8,87,78,1008,2019-04-10
Thai Nguyen,28,21,8,SSE,1.3,86,88,1015,2020-04-10
Thai Nguyen,25,22,7,ESE,7.7,87,99,1015,2021-04-10
Thai Nguyen,27,21,11,SSE,4.1,87,75,1011,2009-04-11
Thai Nguyen,36,23,10,SE,0.2,73,21,1003,2010-04-11
Thai Nguyen,28,17,6,SE,1.3,84,67,1015,2011-04-11
Thai Nguyen,30,20,7,ESE,0.7,85,63,1008,2012-04-11
Thai Nguyen,24,16,8,NE,0.1,59,77,1017,2013-04-11
Thai Nguyen,28,22,11,SE,5.9,87,82,1009,2014-04-11
Thai Nguyen,23,16,8,ENE,0.0,68,83,1019,2015-04-11
Thai Nguyen,31,25,9,ESE,5.9,78,60,1008,2016-04-11
Thai Nguyen,35,23,10,ENE,0.9,66,4,1004,2017-04-11
Thai Nguyen,27,21,8,ESE,1.8,87,88,1009,2018-04-11
Thai Nguyen,31,25,9,ESE,2.0,87,74,1007,2019-04-11
Thai Nguyen,29,23,9,SE,6.1,88,85,1013,2020-04-11
Thai Nguyen,28,22,11,SSE,5.1,84,87,1015,2021-04-11
Thai Nguyen,37,23,6,ESE,0.2,72,43,1003,2009-04-16
Thai Nguyen,24,13,6,E,1.2,80,84,1018,2010-04-16
Thai Nguyen,31,22,6,SE,1.3,88,63,1008,2011-04-16
Thai Nguyen,30,21,8,ESE,1.8,84,43,1006,2012-04-16
Thai Nguyen,31,21,8,S,0.2,77,44,1005,2013-04-16
Thai Nguyen,31,22,10,SE,1.0,85,73,1009,2014-04-16
Thai Nguyen,27,21,10,SE,0.4,78,53,1012,2015-04-16
Thai Nguyen,29,21,8,SE,0.5,80,74,1010,2016-04-16
Thai Nguyen,28,22,9,SE,2.1,88,88,1011,2017-04-16
Thai Nguyen,25,18,5,SSE,0.6,71,60,1017,2018-04-16
Thai Nguyen,26,23,6,E,2.9,83,96,1012,2019-04-16
Thai Nguyen,24,21,6,ESE,2.0,91,96,1012,2020-04-16
Thai Nguyen,26,23,5,E,2.5,88,86,1012,2021-04-16
Thai Nguyen,31,24,11,ESE,2.1,79,49,1003,2009-04-17
Thai Nguyen,25,17,5,E,0.7,84,92,1016,2010-04-17
Thai Nguyen,31,23,6,E,0.6,82,54,1008,2011-04-17
Thai Nguyen,31,22,7,SE,2.4,85,51,1005,2012-04-17
Thai Nguyen,33,21,8,ESE,0.2,75,33,1004,2013-04-17
Thai Nguyen,30,24,10,SE,2.9,87,72,1008,2014-04-17
Thai Nguyen,28,21,15,SE,0.5,81,55,1007,2015-04-17
Thai Nguyen,30,21,8,ESE,1.4,80,61,1009,2016-04-17
Thai Nguyen,28,22,6,ESE,15.1,84,84,1012,2017-04-17
Thai Nguyen,29,18,4,ESE,0.0,67,23,1017,2018-04-17
Thai Nguyen,28,21,7,SE,0.7,80,88,1010,2019-04-17
Thai Nguyen,25,22,9,SE,3.4,93,94,1012,2020-04-17
Thai Nguyen,26,22,9,NE,1.5,79,87,1015,2021-04-17
Thai Nguyen,27,19,8,SE,0.7,84,75,1013,2009-04-08
Thai Nguyen,25,16,8,E,6.9,83,61,1015,2010-04-08
Thai Nguyen,25,20,7,ESE,2.0,91,82,1016,2011-04-08
Thai Nguyen,29,18,6,ENE,0.7,78,64,1014,2012-04-08
Thai Nguyen,26,18,6,ESE,1.1,75,49,1010,2013-04-08
Thai Nguyen,27,21,7,SE,0.9,85,59,1012,2014-04-08
Thai Nguyen,23,17,13,NE,2.6,71,94,1018,2015-04-08
Thai Nguyen,27,22,9,ESE,1.1,86,86,1011,2016-04-08
Thai Nguyen,31,23,12,SE,4.0,87,65,1007,2017-04-08
Thai Nguyen,25,13,5,SE,0.0,45,6,1021,2018-04-08
Thai Nguyen,29,23,10,SE,1.3,87,78,1008,2019-04-08
Thai Nguyen,27,20,5,S,1.3,81,89,1014,2020-04-08
Thai Nguyen,28,22,7,ESE,22.5,83,87,1011,2021-04-08
Thai Nguyen,28,22,10,SE,2.8,83,68,1012,2009-04-09
Thai Nguyen,26,16,8,SE,0.6,87,76,1009,2010-04-09
Thai Nguyen,27,19,5,SE,0.0,84,61,1018,2011-04-09
Thai Nguyen,28,17,6,SSE,0.2,83,41,1012,2012-04-09
Thai Nguyen,27,19,7,E,1.5,72,65,1012,2013-04-09
Thai Nguyen,29,20,7,ESE,1.0,83,52,1011,2014-04-09
Thai Nguyen,25,17,10,ENE,0.1,68,96,1017,2015-04-09
Thai Nguyen,30,24,13,SE,2.2,86,74,1008,2016-04-09
Thai Nguyen,34,23,8,SE,0.5,81,43,1005,2017-04-09
Thai Nguyen,27,15,9,SE,0.0,58,5,1015,2018-04-09
Thai Nguyen,33,22,9,ESE,0.6,84,57,1008,2019-04-09
Thai Nguyen,28,20,8,S,1.5,78,79,1016,2020-04-09
Thai Nguyen,22,20,5,SE,7.2,86,100,1014,2021-04-09
Thai Nguyen,37,23,7,S,0.2,60,16,1002,2009-04-19
Thai Nguyen,31,22,10,SE,6.8,86,54,1007,2010-04-19
Thai Nguyen,32,19,6,E,0.0,62,15,1013,2011-04-19
Thai Nguyen,32,23,8,ESE,5.5,86,47,1005,2012-04-19
Thai Nguyen,34,23,8,SE,0.6,77,44,1004,2013-04-19
Thai Nguyen,30,24,9,ESE,2.3,88,64,1008,2014-04-19
Thai Nguyen,37,21,9,SE,0.1,71,25,1004,2015-04-19
Thai Nguyen,32,22,8,SE,0.7,76,58,1007,2016-04-19
Thai Nguyen,34,23,11,SSE,2.5,78,47,1006,2017-04-19
Thai Nguyen,26,19,5,SE,0.7,81,71,1012,2018-04-19
Thai Nguyen,37,24,8,ESE,0.2,70,21,1002,2019-04-19
Thai Nguyen,29,24,10,SE,1.3,88,89,1009,2020-04-19
Thai Nguyen,26,23,6,ESE,10.4,88,100,1010,2021-04-19
Thai Nguyen,35,24,6,SE,0.0,52,30,1006,2009-04-21
Thai Nguyen,36,22,7,SSE,0.4,71,30,1004,2010-04-21
Thai Nguyen,27,18,10,SE,1.1,88,82,1011,2011-04-21
Thai Nguyen,32,22,7,ESE,11.1,67,28,1010,2012-04-21
Thai Nguyen,31,24,9,ESE,3.5,82,68,1010,2013-04-21
Thai Nguyen,32,24,10,SE,2.4,85,67,1008,2014-04-21
Thai Nguyen,30,21,11,E,1.3,60,50,1012,2015-04-21
Thai Nguyen,30,24,10,ESE,4.6,81,83,1010,2016-04-21
Thai Nguyen,34,22,11,ENE,4.1,69,20,1007,2017-04-21
Thai Nguyen,29,24,13,SE,5.1,88,87,1008,2018-04-21
Thai Nguyen,33,24,9,ESE,1.3,79,35,1004,2019-04-21
Thai Nguyen,29,25,10,SE,0.3,87,89,1009,2020-04-21
Thai Nguyen,28,23,11,SE,9.8,89,93,1009,2021-04-21
Thai Nguyen,34,22,10,SE,0.0,63,23,1005,2009-04-22
Thai Nguyen,28,21,12,NE,2.5,79,60,1011,2010-04-22
Thai Nguyen,30,21,7,ENE,5.4,81,65,1012,2011-04-22
Thai Nguyen,30,20,8,SE,0.6,76,27,1007,2012-04-22
Thai Nguyen,31,24,10,SE,7.2,83,81,1010,2013-04-22
Thai Nguyen,28,23,7,E,6.9,88,84,1010,2014-04-22
Thai Nguyen,23,20,8,NE,6.9,76,90,1016,2015-04-22
Thai Nguyen,28,22,13,SE,4.2,84,87,1007,2016-04-22
Thai Nguyen,28,20,10,NE,0.0,56,37,1014,2017-04-22
Thai Nguyen,29,22,11,SE,4.7,88,88,1007,2018-04-22
Thai Nguyen,35,25,10,SE,3.1,82,49,1006,2019-04-22
Thai Nguyen,26,24,7,SE,17.7,92,96,1011,2020-04-22
Thai Nguyen,30,24,10,SE,4.0,86,88,1007,2021-04-22
Thai Nguyen,35,23,5,SE,4.1,75,33,1008,2009-04-14
Thai Nguyen,24,20,7,E,15.9,90,97,1013,2010-04-14
Thai Nguyen,26,17,7,SE,0.0,85,57,1011,2011-04-14
Thai Nguyen,30,22,8,ESE,1.6,87,63,1008,2012-04-14
Thai Nguyen,31,19,5,S,0.2,64,34,1014,2013-04-14
Thai Nguyen,31,22,9,SE,4.4,82,59,1011,2014-04-14
Thai Nguyen,29,21,7,SE,1.4,81,64,1011,2015-04-14
Thai Nguyen,29,21,7,SE,1.4,81,64,1011,2016-04-14
Thai Nguyen,28,17,8,SSE,0.0,73,28,1013,2017-04-14
Thai Nguyen,29,21,9,ESE,6.7,84,61,1009,2018-04-14
Thai Nguyen,31,24,10,SE,13.5,84,74,1011,2019-04-14
Thai Nguyen,25,14,5,WSW,0.0,71,35,1018,2020-04-14
Thai Nguyen,29,23,9,SE,3.2,81,83,1011,2021-04-14
Thai Nguyen,32,23,12,SE,8.9,80,62,1003,2009-04-18
Thai Nguyen,27,20,6,ESE,1.2,88,83,1013,2010-04-18
Thai Nguyen,32,20,5,SSW,4.7,70,28,1011,2011-04-18
Thai Nguyen,34,22,7,SE,2.6,83,45,1004,2012-04-18
Thai Nguyen,34,22,7,SSE,0.8,75,42,1004,2013-04-18
Thai Nguyen,31,24,9,SE,2.5,86,63,1009,2014-04-18
Thai Nguyen,33,21,11,ESE,0.3,79,48,1004,2015-04-18
Thai Nguyen,31,22,8,SE,0.8,78,58,1008,2016-04-18
Thai Nguyen,28,21,7,ESE,12.4,84,79,1010,2017-04-18
Thai Nguyen,29,19,6,ESE,0.0,66,10,1014,2018-04-18
Thai Nguyen,35,25,10,ESE,3.3,83,57,1005,2019-04-18
Thai Nguyen,28,22,10,SE,1.7,89,93,1011,2020-04-18
Thai Nguyen,22,21,5,NNE,7.8,93,99,1013,2021-04-18
Thai Nguyen,38,23,11,SSE,1.3,70,41,1005,2009-04-23
Thai Nguyen,27,17,9,E,0.1,60,32,1018,2010-04-23
Thai Nguyen,31,19,6,ENE,0.0,60,28,1014,2011-04-23
Thai Nguyen,32,21,9,SE,0.1,82,49,1004,2012-04-23
Thai Nguyen,31,25,10,SE,3.3,86,78,1010,2013-04-23
Thai Nguyen,29,22,10,SE,2.5,90,83,1008,2014-04-23
Thai Nguyen,24,19,8,NE,0.3,76,87,1018,2015-04-23
Thai Nguyen,33,22,9,SE,1.7,75,51,1005,2016-04-23
Thai Nguyen,27,18,4,E,0.3,62,45,1013,2017-04-23
Thai Nguyen,31,23,7,ESE,3.0,84,52,1006,2018-04-23
Thai Nguyen,31,24,10,SE,0.5,86,73,1008,2019-04-23
Thai Nguyen,27,23,7,ESE,46.2,92,95,1013,2020-04-23
Thai Nguyen,30,24,11,SE,4.1,88,90,1006,2021-04-23
Thai Nguyen,37,25,8,ESE,5.6,75,44,1005,2009-04-24
Thai Nguyen,28,16,9,SE,0.0,68,35,1015,2010-04-24
Thai Nguyen,28,18,5,SE,0.3,67,46,1015,2011-04-24
Thai Nguyen,38,24,9,SSE,0.0,68,23,1001,2012-04-24
Thai Nguyen,35,25,8,SE,3.3,77,45,1009,2013-04-24
Thai Nguyen,33,25,10,SE,3.9,87,73,1005,2014-04-24
Thai Nguyen,30,20,5,NE,0.4,69,72,1017,2015-04-24
Thai Nguyen,32,23,9,SE,8.6,80,47,1006,2016-04-24
Thai Nguyen,25,19,5,SE,0.1,74,78,1011,2017-04-24
Thai Nguyen,29,23,5,ESE,2.2,86,68,1008,2018-04-24
Thai Nguyen,32,24,9,SE,0.5,82,55,1007,2019-04-24
Thai Nguyen,18,16,7,NE,25.7,90,99,1018,2020-04-24
Thai Nguyen,30,25,12,SE,6.1,89,96,1006,2021-04-24
Thai Nguyen,31,21,8,ENE,0.0,50,9,1014,2009-04-26
Thai Nguyen,23,21,8,ENE,20.6,91,84,1016,2010-04-26
Thai Nguyen,29,17,5,SE,0.1,74,39,1009,2011-04-26
Thai Nguyen,32,22,9,E,0.2,58,22,1009,2012-04-26
Thai Nguyen,32,21,8,E,12.0,71,49,1011,2013-04-26
Thai Nguyen,32,25,8,ESE,5.8,86,68,1009,2014-04-26
Thai Nguyen,31,21,8,SE,0.3,65,40,1015,2015-04-26
Thai Nguyen,29,19,9,SE,0.0,65,20,1013,2009-04-27
Thai Nguyen,30,20,6,SE,0.3,75,47,1015,2010-04-27
Thai Nguyen,35,19,4,SE,2.8,79,65,1008,2011-04-27
Thai Nguyen,32,21,6,SE,0.4,80,29,1005,2012-04-27
Thai Nguyen,28,21,7,SE,1.1,81,60,1008,2013-04-27
Thai Nguyen,30,23,10,ENE,37.3,80,50,1013,2014-04-27
Thai Nguyen,31,21,11,SE,0.0,72,38,1012,2015-04-27
Thai Nguyen,32,25,11,E,1.2,73,31,1009,2016-04-27
Thai Nguyen,26,20,11,SSE,0.7,71,55,1014,2017-04-27
Thai Nguyen,28,20,6,E,8.7,76,78,1015,2018-04-27
Thai Nguyen,39,23,9,SSE,0.2,71,19,1006,2016-04-26
Thai Nguyen,33,21,5,E,3.5,76,44,1009,2017-04-26
Thai Nguyen,26,21,6,ENE,4.5,83,99,1012,2018-04-26
Thai Nguyen,31,25,9,SE,1.7,85,80,1008,2019-04-26
Thai Nguyen,23,18,6,WNW,2.5,79,79,1020,2020-04-26
Thai Nguyen,24,18,6,SE,26.3,93,100,1011,2021-04-26
Thai Nguyen,31,24,11,SE,19.8,84,73,1008,2019-04-27
Thai Nguyen,30,19,6,WSW,0.0,64,31,1019,2020-04-27
Thai Nguyen,25,21,6,ENE,12.6,89,98,1013,2021-04-27
Thai Nguyen,23,20,7,ESE,24.2,94,95,1013,2009-04-29
Thai Nguyen,33,21,5,SSE,6.1,83,54,1012,2010-04-29
Thai Nguyen,28,20,9,SE,14.4,92,84,1008,2011-04-29
Thai Nguyen,39,23,6,SSE,0.0,70,14,1002,2012-04-29
Thai Nguyen,32,23,9,SE,14.3,83,55,1007,2013-04-29
Thai Nguyen,29,21,7,NE,1.8,76,89,1012,2014-04-29
Thai Nguyen,31,23,9,SE,1.1,78,48,1010,2015-04-29
Thai Nguyen,33,26,8,ESE,7.0,73,69,1011,2016-04-29
Thai Nguyen,28,17,7,SE,0.0,67,26,1013,2017-04-29
Thai Nguyen,27,22,6,SSE,10.5,90,88,1012,2018-04-29
Thai Nguyen,35,26,10,SE,5.1,81,55,1007,2019-04-29
Thai Nguyen,29,21,6,ESE,0.0,65,33,1015,2020-04-29
Thai Nguyen,25,19,7,S,2.9,80,51,1015,2021-04-29
Thai Nguyen,29,22,11,NE,1.5,61,34,1013,2009-04-25
Thai Nguyen,29,19,7,SE,0.4,84,73,1013,2010-04-25
Thai Nguyen,32,17,6,ESE,0.0,65,30,1012,2011-04-25
Thai Nguyen,39,26,7,SE,0.1,61,3,1004,2012-04-25
Thai Nguyen,33,22,7,ESE,8.2,80,36,1009,2013-04-25
Thai Nguyen,32,25,9,ESE,4.2,87,71,1007,2014-04-25
Thai Nguyen,31,21,6,ESE,0.1,62,39,1017,2015-04-25
Thai Nguyen,33,23,9,SE,4.5,77,41,1007,2016-04-25
Thai Nguyen,30,21,6,SE,0.7,82,64,1009,2017-04-25
Thai Nguyen,28,22,5,E,13.5,87,97,1011,2018-04-25
Thai Nguyen,34,24,8,SE,1.3,82,54,1007,2019-04-25
Thai Nguyen,20,16,5,W,4.8,84,98,1019,2020-04-25
Thai Nguyen,28,25,10,SE,13.1,90,96,1008,2021-04-25
Thai Nguyen,33,24,8,NNE,1.4,58,35,1006,2009-04-20
